2.150000000000000000e+01 4.684569999999999953e-45
2.162500000000000000e+01 4.516749999999999796e-45
2.175000000000000000e+01 4.278110000000000070e-45
2.187500000000000000e+01 4.120629999999999938e-45
2.200000000000000000e+01 3.961519999999999903e-45
2.212500000000000000e+01 3.806159999999999734e-45
2.225000000000000000e+01 3.657169999999999710e-45
2.237500000000000000e+01 3.510510000000000030e-45
2.250000000000000000e+01 3.373690000000000061e-45
2.262500000000000000e+01 3.235279999999999963e-45
2.275000000000000000e+01 3.086089999999999814e-45
2.287500000000000000e+01 2.953979999999999941e-45
2.300000000000000000e+01 2.813739999999999815e-45
2.312500000000000000e+01 2.681689999999999918e-45
2.325000000000000000e+01 2.550269999999999919e-45
2.337500000000000000e+01 2.431510000000000034e-45
2.350000000000000000e+01 2.332809999999999935e-45
2.362500000000000000e+01 2.247630000000000116e-45
2.375000000000000000e+01 2.156270000000000024e-45
2.387500000000000000e+01 2.057090000000000121e-45
2.400000000000000000e+01 1.958930000000000112e-45
2.412500000000000000e+01 1.876649999999999937e-45
2.425000000000000000e+01 1.794939999999999997e-45
2.437500000000000000e+01 1.730590000000000012e-45
2.450000000000000000e+01 1.666819999999999894e-45
2.462500000000000000e+01 1.612610000000000119e-45
2.475000000000000000e+01 1.556900000000000025e-45
2.487500000000000000e+01 1.506149999999999873e-45
2.500000000000000000e+01 1.454699999999999904e-45
2.512500000000000000e+01 1.410610000000000142e-45
2.525000000000000000e+01 1.361160000000000029e-45
2.537500000000000000e+01 1.312089999999999968e-45
2.550000000000000000e+01 1.267220000000000058e-45
2.562500000000000000e+01 1.226389999999999948e-45
2.575000000000000000e+01 1.186250000000000022e-45
2.587500000000000000e+01 1.143549999999999950e-45
2.600000000000000000e+01 1.109750000000000026e-45
2.612500000000000000e+01 1.074570000000000043e-45
2.625000000000000000e+01 1.042329999999999948e-45
2.637500000000000000e+01 1.009739999999999943e-45
2.650000000000000000e+01 9.785309999999999917e-46
2.662500000000000000e+01 9.479670000000000096e-46
2.675000000000000000e+01 9.154669999999999685e-46
2.687500000000000000e+01 8.886909999999999521e-46
2.700000000000000000e+01 8.607050000000000155e-46
2.712500000000000000e+01 8.341329999999999468e-46
2.725000000000000000e+01 8.141689999999999355e-46
2.737500000000000000e+01 7.933699999999999285e-46
2.750000000000000000e+01 7.743369999999999981e-46
2.762500000000000000e+01 7.540689999999999763e-46
2.775000000000000000e+01 7.332860000000000354e-46
2.787500000000000000e+01 7.128120000000000770e-46
2.800000000000000000e+01 6.969059999999999988e-46
2.812500000000000000e+01 6.807399999999999750e-46
2.825000000000000000e+01 6.638589999999999842e-46
2.837500000000000000e+01 6.489860000000000386e-46
2.850000000000000000e+01 6.337719999999999783e-46
2.862500000000000000e+01 6.205030000000000044e-46
2.875000000000000000e+01 6.028459999999999990e-46
2.887500000000000000e+01 5.871150000000000307e-46
2.900000000000000000e+01 5.736949999999999682e-46
2.912500000000000000e+01 5.576690000000000168e-46
2.925000000000000000e+01 5.422259999999999931e-46
2.937500000000000000e+01 5.307329999999999621e-46
2.950000000000000000e+01 5.163939999999999848e-46
2.962500000000000000e+01 5.013239999999999746e-46
2.975000000000000000e+01 4.869640000000000370e-46
2.987500000000000000e+01 4.751500000000000128e-46
3.000000000000000000e+01 4.639170000000000052e-46
3.012500000000000000e+01 4.525599999999999912e-46
3.025000000000000000e+01 4.417999999999999821e-46
3.037500000000000000e+01 4.342369999999999780e-46
3.050000000000000000e+01 4.249039999999999975e-46
3.062500000000000000e+01 4.157599999999999708e-46
3.075000000000000000e+01 4.063400000000000102e-46
3.087500000000000000e+01 3.970409999999999950e-46
3.100000000000000000e+01 3.876439999999999836e-46
3.112500000000000000e+01 3.798039999999999735e-46
3.125000000000000000e+01 3.724540000000000223e-46
3.137500000000000000e+01 3.645540000000000368e-46
3.150000000000000000e+01 3.570389999999999975e-46
3.162500000000000000e+01 3.501929999999999881e-46
